IA,2003,3,215.25
IA,2003,4,218.62
IA,2004,1,220.27
IA,2004,2,222.59
IA,2004,3,225.7
IA,2004,4,228.24
IA,2005,1,230.76
IA,2005,2,233.57
IA,2005,3,237.35
IA,2005,4,239.13
IA,2006,1,239.18
IA,2006,2,240.59
IA,2006,3,242.02
IA,2006,4,243.98
IA,2007,1,244.84
IA,2007,2,246.94
IA,2007,3,246.82
IA,2007,4,248.23
IA,2008,1,249.59
IA,2008,2,248.26
IA,2008,3,246.25
IA,2008,4,247.38
IA,2009,1,249.76
IA,2009,2,248.2
IA,2009,3,246.75
IA,2009,4,246.14
IA,2010,1,244.2
IA,2010,2,245.06
IA,2010,3,247.34
IA,2010,4,247.29
IA,2011,1,245.01
IA,2011,2,243.45
IA,2011,3,245.87
IA,2011,4,246.87
IA,2012,1,246.87
IA,2012,2,246.77
IA,2012,3,248.68
IA,2012,4,249.7
IA,2013,1,250.18
IA,2013,2,251.87
IA,2013,3,252.77
IA,2013,4,253.11
IA,2014,1,252.91
IA,2014,2,256.33
IA,2014,3,259.03
IA,2014,4,260.21
IA,2015,1,261.21
IA,2015,2,264.67
IA,2015,3,267.26
IA,2015,4,269.15
IA,2016,1,270.53
IA,2016,2,273.41
IA,2016,3,277.34
IA,2016,4,278.63
IA,2017,1,280.56
IA,2017,2,284.59
IA,2017,3,288.34
IA,2017,4,289.44
IA,2018,1,290.63
IA,2018,2,296.15
IA,2018,3,298.8
IA,2018,4,299.29
IA,2019,1,301.22
IA,2019,2,304.71
IA,2019,3,307.44
IA,2019,4,309.7
IA,2020,1,311.91
IA,2020,2,313.03
IA,2020,3,316.21
IA,2020,4,321.07
ID,1975,1,69.56
ID,1975,2,64.31
ID,1975,3,63.94
ID,1975,4,61.54
ID,1976,1,65.48
ID,1976,2,75.33
ID,1976,3,64.8
ID,1976,4,69.15
ID,1977,1,70.44
ID,1977,2,72.76
ID,1977,3,77.31
ID,1977,4,82.17
ID,1978,1,89.18
ID,1978,2,88.19
ID,1978,3,90.91
ID,1978,4,91.16
ID,1979,1,97.32
ID,1979,2,93.49
ID,1979,3,97.74
ID,1979,4,99.65
ID,1980,1,100
ID,1980,2,99.39
ID,1980,3,105.77
ID,1980,4,99.89
ID,1981,1,109.9
ID,1981,2,100.57
ID,1981,3,100.74
ID,1981,4,117.88
ID,1982,1,93.08
ID,1982,2,108.44
ID,1982,3,103.23
ID,1982,4,110.26
ID,1983,1,109.49
ID,1983,2,105.52
ID,1983,3,105.65
ID,1983,4,107.15
ID,1984,1,108.6
ID,1984,2,107.44
ID,1984,3,109.39
ID,1984,4,111.91
ID,1985,1,107.43
ID,1985,2,112.73
ID,1985,3,113.89
ID,1985,4,111.69
ID,1986,1,113.72
ID,1986,2,112.17
ID,1986,3,113.24
ID,1986,4,113.81
ID,1987,1,115.08
ID,1987,2,112.94
ID,1987,3,109.49
ID,1987,4,109.19
ID,1988,1,112.39
ID,1988,2,112.77
ID,1988,3,110.75
ID,1988,4,110.78
ID,1989,1,113.97
ID,1989,2,114.8
ID,1989,3,116.87
ID,1989,4,117.28
ID,1990,1,119.31
ID,1990,2,123.85
ID,1990,3,126.7
ID,1990,4,125.83
ID,1991,1,129.01
ID,1991,2,129.55
ID,1991,3,132.35
ID,1991,4,135.45
ID,1992,1,136.8
ID,1992,2,138.36
ID,1992,3,141.46
ID,1992,4,145.25
ID,1993,1,146.52
ID,1993,2,151.23
ID,1993,3,155.32
ID,1993,4,158.37
ID,1994,1,159.36
ID,1994,2,165.03
ID,1994,3,167.01
ID,1994,4,167.81
ID,1995,1,168.83
ID,1995,2,172.95
ID,1995,3,176.08
ID,1995,4,178.02
ID,1996,1,180.21
ID,1996,2,178.72
ID,1996,3,179.22
ID,1996,4,180.75
ID,1997,1,182.42
ID,1997,2,182.85
ID,1997,3,185.76
ID,1997,4,187.96
ID,1998,1,190.03
ID,1998,2,190.77
ID,1998,3,191.88
ID,1998,4,193.13
ID,1999,1,195.02
ID,1999,2,195.85
ID,1999,3,194.29
ID,1999,4,193.93
ID,2000,1,196.77
ID,2000,2,196.68
ID,2000,3,198.36
ID,2000,4,200.53
ID,2001,1,205.62
ID,2001,2,207.88
ID,2001,3,209.07
ID,2001,4,211.4
ID,2002,1,211.85
ID,2002,2,212.99
ID,2002,3,216.16
ID,2002,4,218.32
ID,2003,1,220.38
ID,2003,2,222.22
ID,2003,3,223.98
ID,2003,4,227.25
ID,2004,1,229.83
ID,2004,2,235.79
ID,2004,3,243.83
ID,2004,4,250.18
ID,2005,1,256.14
ID,2005,2,267.76
ID,2005,3,283.72
ID,2005,4,296.68
ID,2006,1,307.3
ID,2006,2,318.83
ID,2006,3,327.59
ID,2006,4,335.7
ID,2007,1,340.54
ID,2007,2,341.3
ID,2007,3,341.74
ID,2007,4,341.86
ID,2008,1,343.21
ID,2008,2,335.48
ID,2008,3,325.74
ID,2008,4,325.69
ID,2009,1,326.76
ID,2009,2,315.61
ID,2009,3,301.83
ID,2009,4,296.81
ID,2010,1,287.3
ID,2010,2,282.61
ID,2010,3,281.3
ID,2010,4,274.61
ID,2011,1,259.9
ID,2011,2,250.44
ID,2011,3,254.93
ID,2011,4,259.71
ID,2012,1,257.67
ID,2012,2,254.45
ID,2012,3,260.26
ID,2012,4,264.1
ID,2013,1,266.56
ID,2013,2,269.39
ID,2013,3,277.67
ID,2013,4,278.4
ID,2014,1,282.59
ID,2014,2,287.51
ID,2014,3,291.96
ID,2014,4,292.83
ID,2015,1,298.31
ID,2015,2,303.5
ID,2015,3,310.1
ID,2015,4,314.49
ID,2016,1,318.68
ID,2016,2,324.81
ID,2016,3,335.99
ID,2016,4,337.19
ID,2017,1,343.23
ID,2017,2,357.7
ID,2017,3,365.15
ID,2017,4,371.62
ID,2018,1,382.43
ID,2018,2,400.44
ID,2018,3,411.62
ID,2018,4,418.74
ID,2019,1,426.89
ID,2019,2,441.65
ID,2019,3,452.65
ID,2019,4,462.81
ID,2020,1,472.43
ID,2020,2,480.57
ID,2020,3,497.78
ID,2020,4,520.55
IL,1975,1,66.47
IL,1975,2,62.31
IL,1975,3,64.05
IL,1975,4,66.86
IL,1976,1,67.67
IL,1976,2,70.03
IL,1976,3,73.43
IL,1976,4,73.09
IL,1977,1,80.64
IL,1977,2,83.52
IL,1977,3,83.36
IL,1977,4,88.74
IL,1978,1,90.1
IL,1978,2,97.89
IL,1978,3,99.42
IL,1978,4,102.05
IL,1979,1,97.59
IL,1979,2,102.59
IL,1979,3,101.11
IL,1979,4,99.59
IL,1980,1,100
IL,1980,2,100.8
IL,1980,3,102.3
IL,1980,4,95.87
IL,1981,1,101.72
IL,1981,2,106.59
IL,1981,3,103.04
IL,1981,4,104.58
IL,1982,1,95.41
IL,1982,2,95.19
IL,1982,3,87.48
IL,1982,4,102.45
IL,1983,1,100.9
IL,1983,2,104.42
IL,1983,3,105.61
IL,1983,4,106.76
IL,1984,1,107.55
IL,1984,2,110.32
IL,1984,3,111.01
IL,1984,4,112.58
IL,1985,1,113.35
IL,1985,2,114.78
IL,1985,3,116.15
IL,1985,4,118.11
IL,1986,1,119.84
IL,1986,2,122.5
IL,1986,3,125.23
IL,1986,4,128.18
IL,1987,1,130.65
IL,1987,2,135.33
IL,1987,3,138.48
IL,1987,4,140.44
IL,1988,1,143.39
IL,1988,2,147.98
IL,1988,3,151.35
IL,1988,4,152.67
IL,1989,1,155.66
IL,1989,2,158.7
IL,1989,3,162.23
IL,1989,4,164.2
IL,1990,1,166
IL,1990,2,167.87
IL,1990,3,169.82
IL,1990,4,170.33
IL,1991,1,172.35
IL,1991,2,174.16
IL,1991,3,175.39
IL,1991,4,177.81
IL,1992,1,178.98
IL,1992,2,180.56
IL,1992,3,182.28
IL,1992,4,183.92
IL,1993,1,185.05
IL,1993,2,186.74
IL,1993,3,188.67
IL,1993,4,190.33
IL,1994,1,192.97
IL,1994,2,195.71
IL,1994,3,197.41
IL,1994,4,197.75
IL,1995,1,199.75
IL,1995,2,202.59
IL,1995,3,205.05
IL,1995,4,206.94
IL,1996,1,209.13
IL,1996,2,209.81
IL,1996,3,210.79
IL,1996,4,212.84
IL,1997,1,214.27
IL,1997,2,215.78
IL,1997,3,217.98
IL,1997,4,219.98
IL,1998,1,221.87
IL,1998,2,222.77
IL,1998,3,224.89
IL,1998,4,226.59
IL,1999,1,228.64
IL,1999,2,231.37
IL,1999,3,234.71
IL,1999,4,237.09
IL,2000,1,241.77
IL,2000,2,245.93
IL,2000,3,249.94
IL,2000,4,252.8
IL,2001,1,256.11
IL,2001,2,260.55
IL,2001,3,265.37
IL,2001,4,267.84
IL,2002,1,272.47
IL,2002,2,277.3
IL,2002,3,280.86
IL,2002,4,284.05
IL,2003,1,287.02
IL,2003,2,289.93
IL,2003,3,294.04
IL,2003,4,303.22
IL,2004,1,306.47
IL,2004,2,313.5
IL,2004,3,323.82
IL,2004,4,328.44
IL,2005,1,335.21
IL,2005,2,343.04
IL,2005,3,350.23
IL,2005,4,356.55
IL,2006,1,361.25
IL,2006,2,364.08
IL,2006,3,366.81
IL,2006,4,370.9
IL,2007,1,373.16
IL,2007,2,371.95
IL,2007,3,368.91
IL,2007,4,370.15
IL,2008,1,368.56
IL,2008,2,361.14
IL,2008,3,349.01
IL,2008,4,347.91
IL,2009,1,346.44
IL,2009,2,336.56
IL,2009,3,325.86
IL,2009,4,322.72
IL,2010,1,317.44
IL,2010,2,313.78
IL,2010,3,317.06
IL,2010,4,314.9
IL,2011,1,304.19
IL,2011,2,298.05
IL,2011,3,300.18
IL,2011,4,300.1
IL,2012,1,296.32
IL,2012,2,292.63
IL,2012,3,295.85
IL,2012,4,295.95
IL,2013,1,294.09
IL,2013,2,295.94
IL,2013,3,296.79
IL,2013,4,297.91
IL,2014,1,298.8
IL,2014,2,304.26
IL,2014,3,308.5
IL,2014,4,309.75
IL,2015,1,312.93
IL,2015,2,315.8
IL,2015,3,317.05
IL,2015,4,318.45
IL,2016,1,319.99
IL,2016,2,324.16
IL,2016,3,328.68
IL,2016,4,329.86
IL,2017,1,328.99
IL,2017,2,333.07
IL,2017,3,337.18
IL,2017,4,338.22
IL,2018,1,339.83
IL,2018,2,341.88
IL,2018,3,343.32
IL,2018,4,342.95
IL,2019,1,345.88
IL,2019,2,350.85
IL,2019,3,354.01
IL,2019,4,355.99
IL,2020,1,357.29
IL,2020,2,358.67
IL,2020,3,362.71
IL,2020,4,366.95
IN,1975,1,65.9
IN,1975,2,60.69
IN,1975,3,63.09
IN,1975,4,63.42
IN,1976,1,62.18
IN,1976,2,65.56
IN,1976,3,65.47
IN,1976,4,68.54
IN,1977,1,70.82
IN,1977,2,71.39
IN,1977,3,73.76
IN,1977,4,78.41
IN,1978,1,81.29
IN,1978,2,84.43
IN,1978,3,87.11
IN,1978,4,89.43
IN,1979,1,93.31
IN,1979,2,95.99
IN,1979,3,97.78
IN,1979,4,97.71
IN,1980,1,100
IN,1980,2,98.44
IN,1980,3,102.02
IN,1980,4,101.1
IN,1981,1,103.9
IN,1981,2,102.66
IN,1981,3,104.78
IN,1981,4,107.04
IN,1982,1,104.25
IN,1982,2,103.49
IN,1982,3,95.3
IN,1982,4,103.98
IN,1983,1,105.77
IN,1983,2,105.98
IN,1983,3,105.55
IN,1983,4,105.01
IN,1984,1,104.96
IN,1984,2,107.59
IN,1984,3,106.52
IN,1984,4,108.76
IN,1985,1,109.5
IN,1985,2,111.07
IN,1985,3,111.66
IN,1985,4,113.37
IN,1986,1,114.67
IN,1986,2,116.7
IN,1986,3,118.43
IN,1986,4,119.92
IN,1987,1,121.66
IN,1987,2,123.1
IN,1987,3,124.66
IN,1987,4,125.14
IN,1988,1,127.86
IN,1988,2,129.54
IN,1988,3,130.14
IN,1988,4,131.48
IN,1989,1,132.55
IN,1989,2,134.36
IN,1989,3,136.74
IN,1989,4,137.21
IN,1990,1,138.09
IN,1990,2,139.48
IN,1990,3,140.75
IN,1990,4,141.24
IN,1991,1,143.43
IN,1991,2,144.62
IN,1991,3,145.69
IN,1991,4,147.8
IN,1992,1,149.11
IN,1992,2,150.42
IN,1992,3,152.74
IN,1992,4,153.55
IN,1993,1,154.57
IN,1993,2,156.13
IN,1993,3,158
IN,1993,4,159.51
IN,1994,1,161.23
IN,1994,2,163.59
IN,1994,3,165.55
IN,1994,4,165.76
IN,1995,1,167.81
IN,1995,2,170.72
IN,1995,3,173.73
IN,1995,4,175.71
IN,1996,1,177.88
IN,1996,2,179.55
IN,1996,3,180.94
IN,1996,4,183.19
IN,1997,1,184.58
IN,1997,2,186.51
IN,1997,3,189.18
IN,1997,4,191.6
IN,1998,1,193.37
IN,1998,2,195.06
IN,1998,3,197.29
IN,1998,4,199.01
IN,1999,1,200.88
IN,1999,2,201.93
IN,1999,3,203.04
IN,1999,4,204.07
IN,2000,1,205.62
IN,2000,2,207.36
IN,2000,3,210.2
IN,2000,4,212.08
IN,2001,1,216.57
IN,2001,2,218.37
IN,2001,3,219.87
IN,2001,4,221.85
IN,2002,1,223.51
IN,2002,2,224.14
IN,2002,3,226.59
IN,2002,4,227.62
IN,2003,1,229.44
IN,2003,2,230.58
IN,2003,3,232.18
IN,2003,4,234.2
IN,2004,1,235.54
IN,2004,2,236.36
IN,2004,3,238.98
IN,2004,4,241.62
IN,2005,1,243.23
IN,2005,2,245.38
IN,2005,3,249
IN,2005,4,249.58
IN,2006,1,249.59
IN,2006,2,249.1
IN,2006,3,250.56
IN,2006,4,253.13
IN,2007,1,253.92
IN,2007,2,254.72
IN,2007,3,253.67
IN,2007,4,254.15
IN,2008,1,256.08
IN,2008,2,254.12
IN,2008,3,250.19
IN,2008,4,249.87
IN,2009,1,253.69
IN,2009,2,249.66
IN,2009,3,245.22
IN,2009,4,245.23
IN,2010,1,241.81
IN,2010,2,242.14
IN,2010,3,245.23
IN,2010,4,244.66
IN,2011,1,239.38
IN,2011,2,237.3
IN,2011,3,240.08
IN,2011,4,241.38
IN,2012,1,239.1
IN,2012,2,238.75
IN,2012,3,240.82
IN,2012,4,241.48
IN,2013,1,241.53
IN,2013,2,241.99
IN,2013,3,242.77
IN,2013,4,243.1
IN,2014,1,242.82
IN,2014,2,246.66
IN,2014,3,249.22
IN,2014,4,250.4
IN,2015,1,253.11
IN,2015,2,256.29
IN,2015,3,257.3
IN,2015,4,259.2
IN,2016,1,259.35
IN,2016,2,264.33
IN,2016,3,268.15
IN,2016,4,269.84
IN,2017,1,270.35
IN,2017,2,275.8
IN,2017,3,280.52
IN,2017,4,282.86
IN,2018,1,287.76
IN,2018,2,294.96
IN,2018,3,298.47
IN,2018,4,300.57
IN,2019,1,304.76
IN,2019,2,310.32
IN,2019,3,315.15
IN,2019,4,318.14
IN,2020,1,321.68
IN,2020,2,325.23
IN,2020,3,332.68
IN,2020,4,340.18
KS,1975,1,61.96
KS,1975,2,62.36
KS,1975,3,63.65
KS,1975,4,64.62
KS,1976,1,66.75
KS,1976,2,67.53
KS,1976,3,68.78
KS,1976,4,70.55
KS,1977,1,72.77
KS,1977,2,76.11
KS,1977,3,77.61
KS,1977,4,80.31
KS,1978,1,82.62
KS,1978,2,84.83
KS,1978,3,88.63
KS,1978,4,90.58
KS,1979,1,92.38
KS,1979,2,94.38
KS,1979,3,96.98
KS,1979,4,98.2
KS,1980,1,100
KS,1980,2,101.66
KS,1980,3,102.54
KS,1980,4,104.33
KS,1981,1,98.6
KS,1981,2,103.57
KS,1981,3,102.76
KS,1981,4,105.27
KS,1982,1,105.15
KS,1982,2,104.24
KS,1982,3,105.32
KS,1982,4,105.4
KS,1983,1,106.1
KS,1983,2,109.04
KS,1983,3,106.66
KS,1983,4,107.71
KS,1984,1,107.97
KS,1984,2,108.27
KS,1984,3,107.84
KS,1984,4,107.72
KS,1985,1,108.83
KS,1985,2,109.34
KS,1985,3,109.99
KS,1985,4,110.77
KS,1986,1,112.91
KS,1986,2,113.41
KS,1986,3,114.42
KS,1986,4,115.01
KS,1987,1,115.81
KS,1987,2,117.63
KS,1987,3,117.28
KS,1987,4,116.55
KS,1988,1,117.23
KS,1988,2,118.11
KS,1988,3,117.19
KS,1988,4,118.98
KS,1989,1,117.81
KS,1989,2,119.93
KS,1989,3,119.49
KS,1989,4,120.11
KS,1990,1,119.98
KS,1990,2,119.45
KS,1990,3,119.65
KS,1990,4,119.21
KS,1991,1,119.72
KS,1991,2,120.57
KS,1991,3,120.75
KS,1991,4,122.28
KS,1992,1,122.96
KS,1992,2,123.51
KS,1992,3,124.98
KS,1992,4,125.32
KS,1993,1,126.13
KS,1993,2,127.06
KS,1993,3,128.84
KS,1993,4,130.05
KS,1994,1,132.18
KS,1994,2,136.21
KS,1994,3,137.82
KS,1994,4,138.97
KS,1995,1,140.32
KS,1995,2,143.17
KS,1995,3,144.52
KS,1995,4,146.65
KS,1996,1,147.18
KS,1996,2,149.88
KS,1996,3,151.52
KS,1996,4,152.92
KS,1997,1,153.43
KS,1997,2,155.76
KS,1997,3,157.55
KS,1997,4,159.49
KS,1998,1,161.28
KS,1998,2,162.91
KS,1998,3,165.69
KS,1998,4,167.47
KS,1999,1,169.28
KS,1999,2,172.58
KS,1999,3,174.49
KS,1999,4,175.57
KS,2000,1,179.1
KS,2000,2,180.48
KS,2000,3,183.05
KS,2000,4,184.85
KS,2001,1,188.52
KS,2001,2,190.74
KS,2001,3,192.9
KS,2001,4,194.6
KS,2002,1,197.19
KS,2002,2,199.09
KS,2002,3,201.06
KS,2002,4,202.64
KS,2003,1,204.21
KS,2003,2,205.63
KS,2003,3,207.14
KS,2003,4,210.41
KS,2004,1,212.41
KS,2004,2,214.64
KS,2004,3,216.83
KS,2004,4,219.48
KS,2005,1,221.65
KS,2005,2,224.73
KS,2005,3,227.45
KS,2005,4,228.59
KS,2006,1,229.66
KS,2006,2,231.69
KS,2006,3,233.63
KS,2006,4,235.91
KS,2007,1,237.27
KS,2007,2,239.89
KS,2007,3,239.2
KS,2007,4,239.26
KS,2008,1,241
KS,2008,2,239.52
KS,2008,3,236.6
KS,2008,4,237.06
KS,2009,1,239.84
KS,2009,2,238.16
KS,2009,3,236.41
KS,2009,4,235.92
KS,2010,1,234.04
KS,2010,2,233.71
KS,2010,3,236.29
KS,2010,4,236.15
KS,2011,1,232.37
KS,2011,2,228.68
KS,2011,3,231.49
KS,2011,4,233.49
KS,2012,1,231.66
KS,2012,2,230.58
KS,2012,3,232.91
KS,2012,4,233.11
KS,2013,1,234.06
KS,2013,2,232.8
KS,2013,3,235.44
KS,2013,4,234.61
KS,2014,1,235.7
KS,2014,2,238.75
KS,2014,3,242.64
KS,2014,4,242.28
KS,2015,1,244.33
KS,2015,2,247.31
KS,2015,3,250.44
KS,2015,4,250.65
KS,2016,1,252.6
KS,2016,2,257.92
KS,2016,3,261.64
KS,2016,4,263.54
KS,2017,1,263.25
KS,2017,2,270.38
KS,2017,3,273.2
KS,2017,4,274.26
KS,2018,1,278.77
KS,2018,2,283.85
KS,2018,3,284.58
KS,2018,4,288.13
KS,2019,1,289.44
KS,2019,2,294.97
KS,2019,3,299.02
KS,2019,4,301.36
KS,2020,1,304.67
KS,2020,2,307.86
KS,2020,3,314.4
KS,2020,4,320.48
KY,1975,1,63.96
KY,1975,2,65.72
KY,1975,3,66.8
KY,1975,4,68.74
KY,1976,1,69.25
KY,1976,2,68.58
KY,1976,3,69.09
KY,1976,4,69.63
KY,1977,1,69.87
KY,1977,2,73.46
KY,1977,3,76.79
KY,1977,4,78.47
KY,1978,1,81.25
KY,1978,2,83.9
KY,1978,3,88.66
KY,1978,4,91.54
KY,1979,1,95.47
KY,1979,2,97.65
KY,1979,3,96.84
KY,1979,4,99.38
KY,1980,1,100
KY,1980,2,101.14
KY,1980,3,101.09
KY,1980,4,104.7
KY,1981,1,107.64
KY,1981,2,105.67
KY,1981,3,103.19
KY,1981,4,103.7
KY,1982,1,106.35
KY,1982,2,106.4
KY,1982,3,104.85
KY,1982,4,106.96
KY,1983,1,108.52
KY,1983,2,109.7
KY,1983,3,109.82
KY,1983,4,109.17
KY,1984,1,112.63
KY,1984,2,110.6
KY,1984,3,112.59
KY,1984,4,112.74
KY,1985,1,114.3
KY,1985,2,115.39
KY,1985,3,114.7
KY,1985,4,116.93
KY,1986,1,118.58
KY,1986,2,120.63
KY,1986,3,120.8
KY,1986,4,123.46
KY,1987,1,124.98
KY,1987,2,126.31
KY,1987,3,129.07
KY,1987,4,129.4
KY,1988,1,131.61
KY,1988,2,132.89
KY,1988,3,134.96
KY,1988,4,136.25
KY,1989,1,137.9
KY,1989,2,138.9
KY,1989,3,141.73
KY,1989,4,142.41
KY,1990,1,142.93
KY,1990,2,144.12
KY,1990,3,145.19
KY,1990,4,144.79
KY,1991,1,147.32
KY,1991,2,148.5
KY,1991,3,149.26
KY,1991,4,151.16
KY,1992,1,152.19
KY,1992,2,153.41
KY,1992,3,155.47
KY,1992,4,156.81
KY,1993,1,157.62
KY,1993,2,159.46
KY,1993,3,160.67
KY,1993,4,162.61
KY,1994,1,165.28
KY,1994,2,169.57
KY,1994,3,171.09
KY,1994,4,172.96
KY,1995,1,174.92
KY,1995,2,177.72
KY,1995,3,180.26
KY,1995,4,181.92
KY,1996,1,184.19
KY,1996,2,185.78
KY,1996,3,187.7
KY,1996,4,189.56
KY,1997,1,192.51
KY,1997,2,193.57
KY,1997,3,195.83
KY,1997,4,198.25
KY,1998,1,200.04
KY,1998,2,202.36
KY,1998,3,204.87
KY,1998,4,207.51
KY,1999,1,209.34
KY,1999,2,211.71
KY,1999,3,213.55
KY,1999,4,215.32
KY,2000,1,218.55
KY,2000,2,220.52
KY,2000,3,222.35
KY,2000,4,225.21
KY,2001,1,229.55
KY,2001,2,231.66
KY,2001,3,233.54
KY,2001,4,235.41
KY,2002,1,237.26
KY,2002,2,238.89
KY,2002,3,241.42
KY,2002,4,243.69
KY,2003,1,245.7
KY,2003,2,247.64
KY,2003,3,249.73
KY,2003,4,253.34
KY,2004,1,256.37
KY,2004,2,258.6
KY,2004,3,261.75
KY,2004,4,266.73
KY,2005,1,268.56
KY,2005,2,272.27
KY,2005,3,276.72
KY,2005,4,278.12
KY,2006,1,280.81
KY,2006,2,281.7
KY,2006,3,282.86
KY,2006,4,285.91
KY,2007,1,288.44
KY,2007,2,289.23
KY,2007,3,288.75
KY,2007,4,291.84
KY,2008,1,293.18
KY,2008,2,293.06
KY,2008,3,288.6
KY,2008,4,290.33
KY,2009,1,292.86
KY,2009,2,289.99
KY,2009,3,286.61
KY,2009,4,286.57
KY,2010,1,284.61
KY,2010,2,283.38
KY,2010,3,287.41
KY,2010,4,287
KY,2011,1,282.88
KY,2011,2,280.05
KY,2011,3,282.33
KY,2011,4,283.38
KY,2012,1,283.06
KY,2012,2,282.02
KY,2012,3,284.18
KY,2012,4,285.39
KY,2013,1,285.31
KY,2013,2,286.07
KY,2013,3,285.68
KY,2013,4,284.36
KY,2014,1,284.73
KY,2014,2,289.23
KY,2014,3,290.58
KY,2014,4,292.59
KY,2015,1,295.27
KY,2015,2,298.98
KY,2015,3,300.69
KY,2015,4,303.17
KY,2016,1,305.15
KY,2016,2,310.35
KY,2016,3,313.95
KY,2016,4,315.59
KY,2017,1,318.66
KY,2017,2,325.28
KY,2017,3,329.91
KY,2017,4,330.6
KY,2018,1,335.28
KY,2018,2,339.87
KY,2018,3,342.84
KY,2018,4,344.6
KY,2019,1,347.77
KY,2019,2,353.69
KY,2019,3,358.86
KY,2019,4,361.7
KY,2020,1,364.54
KY,2020,2,368.75
KY,2020,3,375.88
KY,2020,4,383.2
LA,1975,1,51.71
LA,1975,2,55.61
LA,1975,3,52.89
LA,1975,4,55.66
LA,1976,1,59.12
LA,1976,2,59.12
LA,1976,3,58.35
LA,1976,4,61.78
LA,1977,1,62.76
LA,1977,2,65.22
LA,1977,3,62.71
LA,1977,4,68.58
LA,1978,1,73.35
LA,1978,2,73.51
LA,1978,3,77.74
LA,1978,4,81.9
LA,1979,1,87.9
LA,1979,2,92.04
LA,1979,3,95.31
LA,1979,4,97.48
LA,1980,1,100
LA,1980,2,99.44
LA,1980,3,101.39
LA,1980,4,102.69
LA,1981,1,106.6
LA,1981,2,108.36
LA,1981,3,111.19
LA,1981,4,113.22
LA,1982,1,109.96
LA,1982,2,114.5
LA,1982,3,115.23
LA,1982,4,115.27
LA,1983,1,116.06
LA,1983,2,117.05
LA,1983,3,115.82
LA,1983,4,116.44
LA,1984,1,116.67
LA,1984,2,117.28
LA,1984,3,115.98
LA,1984,4,114.61
LA,1985,1,111.67
LA,1985,2,113.19
LA,1985,3,113.26
LA,1985,4,110.8
LA,1986,1,113.73
LA,1986,2,114.44
LA,1986,3,111.78
LA,1986,4,110.75
LA,1987,1,110.79
LA,1987,2,110.37
LA,1987,3,104.94
LA,1987,4,104.74
LA,1988,1,102.07
LA,1988,2,102.4
LA,1988,3,101.15
LA,1988,4,99.89
LA,1989,1,100.63
LA,1989,2,100.56
LA,1989,3,102.45
LA,1989,4,102.33
LA,1990,1,101.75
LA,1990,2,102.65
LA,1990,3,103.15
LA,1990,4,103.6
LA,1991,1,103.04
LA,1991,2,105.39
LA,1991,3,106.39
LA,1991,4,108.08
LA,1992,1,109.39
LA,1992,2,110.44
LA,1992,3,111.9
LA,1992,4,113.02
LA,1993,1,113.87
LA,1993,2,115.86
LA,1993,3,117.92
LA,1993,4,119.52
LA,1994,1,121.63
LA,1994,2,124.35
LA,1994,3,125.57
LA,1994,4,125.5
LA,1995,1,126.94
LA,1995,2,129.54
LA,1995,3,131.56
LA,1995,4,132.89
LA,1996,1,134.8
LA,1996,2,136.52
LA,1996,3,137.33
LA,1996,4,139.29
LA,1997,1,140.68
LA,1997,2,141.69
LA,1997,3,143.66
LA,1997,4,145.95
LA,1998,1,147.97
LA,1998,2,149.32
LA,1998,3,151.8
LA,1998,4,153.25
LA,1999,1,154.62
LA,1999,2,156.18
LA,1999,3,157.34
LA,1999,4,157.76
LA,2000,1,160.17
LA,2000,2,160.75
LA,2000,3,162.64
LA,2000,4,164.05
LA,2001,1,168.28
LA,2001,2,170
LA,2001,3,171.58
LA,2001,4,173.21
LA,2002,1,174.17
LA,2002,2,175.61
LA,2002,3,178.63
LA,2002,4,181.28
LA,2003,1,183.25
LA,2003,2,185.11
LA,2003,3,186.82
LA,2003,4,189.94
LA,2004,1,192.08
LA,2004,2,195.03
LA,2004,3,198.27
LA,2004,4,201
LA,2005,1,203.17
LA,2005,2,207.43
LA,2005,3,211.42
LA,2005,4,218.46
LA,2006,1,225.13
LA,2006,2,230.94
LA,2006,3,235.81
LA,2006,4,239.64
LA,2007,1,242.1
LA,2007,2,244.59
LA,2007,3,245.75
LA,2007,4,246.66
LA,2008,1,247.31
LA,2008,2,246.96
LA,2008,3,243.89
LA,2008,4,244.58
LA,2009,1,247.87
LA,2009,2,246.05
LA,2009,3,242.66
LA,2009,4,242.98
LA,2010,1,240.87
LA,2010,2,239.52
LA,2010,3,242.6
LA,2010,4,241.98
LA,2011,1,238.38
LA,2011,2,237.38
LA,2011,3,237.67
LA,2011,4,240.66
LA,2012,1,239.43
LA,2012,2,239.96
LA,2012,3,243.73
LA,2012,4,243.66
LA,2013,1,243.19
LA,2013,2,244.75
LA,2013,3,246.49
LA,2013,4,246.03
LA,2014,1,246.92
LA,2014,2,249.4
LA,2014,3,253.2
LA,2014,4,253.9
LA,2015,1,257.33
LA,2015,2,259.39
LA,2015,3,262.34
LA,2015,4,262.57
LA,2016,1,265.67
LA,2016,2,269.37
LA,2016,3,271.57
LA,2016,4,273.16
LA,2017,1,271.64
LA,2017,2,275.77
LA,2017,3,279.68
LA,2017,4,280.1
LA,2018,1,280.84
LA,2018,2,281.24
LA,2018,3,283.01
LA,2018,4,283.46
LA,2019,1,286.93
LA,2019,2,289.35
